Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Thin Line,1178886909,"""6917529094922083734""",,Legendary,Hand Cannon,tangled,724,Void,Handling,1,Vault,false,false,2,4,,4.1,13,88,60,92,64,30,110,11,12,44,0,0,0,,Aggressive Frame*,Fastdraw HCS*,Crossfire HCS,Extended Mag*,Light Mag,Quickdraw*,Rampage*,Tangled Rust*,Tier 1 Weapon*,,,,,
Gahlran's Right Hand,1286686760,"""6917529096800278923""",,Legendary,Auto Rifle,calus,750,Kinetic,Range,1,Vault,false,false,2,7,,3,55,85,56,33,88,25,360,39,32,54,0,0,0,,High-Impact Frame*,Arrowhead Brake*,Chambered Compensator,High-Caliber Rounds*,Ricochet Rounds,Outlaw*,Demolitionist*,Imperial Opulence*,Tier 1 Weapon*,,,,,
Twilight Oath,3297863558,"""6917529094583879819""",,Legendary,Sniper Rifle,dreaming,705,Solar,Handling,2,Vault,false,false,2,4,,3.1,36,59,70,55,43,42,140,89,5,61,0,0,0,,Rapid-Fire Frame*,Extended Barrel*,Hammer-Forged Rifling,Drop Mag*,Appended Mag,Rapid Hit*,Outlaw*,Burnished Dreams*,Tier 2 Weapon*,,,,,
The Long Goodbye,2154059444,"""6917529073019903968""",,Legendary,Sniper Rifle,nessus,512,Arc,Range,4,Vault,false,false,2,4,,5,10,62,55,70,62,58,90,32,5,50,0,0,0,,Adaptive Frame*,Corkscrew Rifling*,Full Bore,Smallbore,Extended Mag*,High-Caliber Rounds,Snapshot Sights*,Rampage*,Vanguard Veteran*,Tier 4 Weapon*,,,,
Ace of Spades,347366834,"""6917529078440019385""",,Exotic,Hand Cannon,,554,Kinetic,,,Vault,false,false,2,4,,4.5,251,100,70,84,86,55,140,48,13,55,0,0,0,,Memento Mori*,Corkscrew Rifling*,High-Caliber Rounds*,Firefly*,Smooth Grip*,Last Hand*,,,,,,,,
Distant Relation,2034817450,"""6917529071836748881""",,Legendary,Scout Rifle,gambit,515,Solar,Stability,2,Vault,true,false,2,4,,4.8,19,58,61,62,65,56,180,45,16,37,0,0,0,,Precision Frame*,Extended Barrel*,Polygonal Rifling,Accurized Rounds*,Steady Rounds,Triple Tap*,Explosive Payload*,Gambit Leather*,Tier 2 Weapon*,,,,,
No Turning Back,720351794,"""6917529080786719583""",,Legendary,Combat Bow,,580,Kinetic,Draw Time,5,Vault,false,false,2,4,,5,19,72,66,76,0,44,0,46,0,59,0,780,99,,Precision Frame*,High Tension String*,Fiberglass Arrow Shaft*,Explosive Head*,Snapshot Sights,Hip-Fire Grip*,Distant Earth*,Tier 5 Weapon*,,,,,,
IKELOS_SMG_v1.0.1,1723472487,"""6917529060788720536""",,Legendary,Submachine Gun,ep,380,Void,Reload Speed,10,Vault,false,false,1,3,,5,15,90,42,22,60,45,750,41,30,73,0,0,0,,Aggressive Frame*,Corkscrew Rifling,Fluted Barrel,Smallbore*,Disruption Break*,Seraph Rounds*,Grave Robber,Threat Detector*,Calus's Treasured*,Masterwork Weapon*,,,,
Ether Doctor,1839565992,"""6917529094578050462""",,Legendary,Auto Rifle,tangled,727,Kinetic,Handling,3,Vault,false,false,2,4,,4.9,19,47,61,21,56,50,600,70,41,62,0,0,0,,Adaptive Frame*,Dusk Scope D2*,King Dot K2,Flared Magwell*,Light Mag,Dynamic Sway Reduction*,Slideways*,Tangled Rust*,Tier 3 Weapon*,,,,,
Long Shadow,3745990145,"""6917529080279675535""",,Legendary,Sniper Rifle,strikes,549,Kinetic,Handling,1,Vault,false,false,2,4,,3.6,43,47,59,70,59,61,90,46,4,38,0,0,0,,Adaptive Frame*,ATB Long Range*,ATA Scout,Steady Rounds*,Alloy Magazine,Snapshot Sights*,Explosive Payload*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
The Cut and Run,3501969491,"""6917529097425959091""",,Legendary,Scout Rifle,,722,Arc,Range,5,Vault,false,false,2,4,,5,7,80,37,67,85,36,150,37,15,29,0,0,0,,High-Impact Frame*,Dusk Scope D2*,Dusk Dot D1,Appended Mag*,High-Caliber Rounds,Opening Shot*,Zen Moment*,Distant Earth*,Tier 5 Weapon*,,,,,
Bug-Out Bag,2744715540,"""6917529094589698668""",,Legendary,Submachine Gun,gambitprime,711,Solar,Reload Speed,10,Vault,false,false,2,6,,3.7,22,88,46,20,49,50,900,61,32,57,0,0,0,,Adaptive Frame*,Corkscrew Rifling*,Alloy Magazine*,Slideways*,Multikill Clip*,Prime Palette*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Last Man Standing,755130877,"""6917529095292409667""",,Legendary,Shotgun,gambitprime,726,Solar,Reload Speed,3,Vault,false,false,2,6,,4.2,37,47,26,80,42,27,55,41,5,19,0,0,0,,Aggressive Frame*,Rifled Barrel*,Smallbore,Appended Mag*,Tactical Mag,Auto-Loading Holster*,Rampage*,Tier 3 Weapon*,,,,,,
Wrong Side of Right,3957603605,"""6917529080285215235""",,Legendary,Scout Rifle,tangled,589,Kinetic,Stability,2,Vault,false,false,2,4,,4.7,8,70,39,67,81,30,150,32,13,19,0,0,0,,High-Impact Frame*,Wolf Dot W2*,King Dot K2,Accurized Rounds*,Steady Rounds,Auto-Loading Holster*,Rampage*,Tangled Rust*,Tier 2 Weapon*,,,,,
The Cut and Run,3501969491,"""6917529068862865102""",,Legendary,Scout Rifle,,500,Arc,Reload Speed,2,Vault,true,false,2,4,,4.1,10,80,37,67,85,36,150,39,13,29,0,0,0,,High-Impact Frame*,Dusk Scope D2*,Wolf Sight W1,Armor-Piercing Rounds*,Light Mag,Opening Shot*,Rampage*,Distant Earth*,Tier 2 Weapon*,,,,,
Right Side of Wrong,3376406418,"""6917529079995726979""",,Legendary,Pulse Rifle,tangled,593,Solar,Reload Speed,2,Vault,true,false,2,4,,4.8,31,60,49,35,68,68,450,55,44,40,0,0,0,,Aggressive Burst*,Dusk Sight D1*,Wolf Dot W2,Tactical Mag*,Flared Magwell,Outlaw*,High-Impact Reserves*,Tangled Rust*,Tier 2 Weapon*,,,,,
Tatara Gaze,1449922174,"""6917529094922084718""",,Legendary,Sniper Rifle,blackarmory,739,Arc,Handling,4,Vault,false,false,2,5,,5,18,79,45,90,69,44,72,42,3,46,0,0,0,,Aggressive Frame*,Arrowhead Brake*,Hammer-Forged Rifling,Steady Rounds*,Alloy Magazine,Outlaw*,Dragonfly*,New Age Black Armory*,Tier 4 Weapon*,Base Radiance*,,,,
Fate Cries Foul,1684914716,"""6917529073948473270""",,Legendary,Sniper Rifle,crucible,524,Void,Handling,1,Vault,true,false,2,4,,2.9,54,48,60,70,61,47,90,44,5,39,0,0,0,,Adaptive Frame*,Zoom 30 Focus*,Zoom 10 Point,Appended Mag*,Flared Magwell,Rapid Hit*,Rampage*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Trust,4077196130,"""6917529094786124061""",,Legendary,Hand Cannon,gambit,716,Solar,Range,1,Vault,false,false,2,4,,5,69,96,78,78,58,51,180,82,9,37,0,0,0,,Precision Frame*,Full Bore*,Polygonal Rifling,Drop Mag*,Appended Mag,Outlaw*,Rapid Hit*,Gambit Leather*,Tier 1 Weapon*,Credence,,,,
Bad Reputation,2105827099,"""6917529094528821383""",,Legendary,Submachine Gun,,724,Solar,Handling,2,Vault,true,false,2,4,,4.8,11,99,51,25,66,42,600,10,30,21,0,0,0,,Precision Frame*,Wolf Dot W2*,King Dot K2,Extended Mag*,Ricochet Rounds,Genesis*,Outlaw*,Distant Earth*,Tier 2 Weapon*,,,,,
Tarantula,2502422775,"""6917529080448346463""",,Legendary,Linear Fusion Rifle,io,576,Arc,,,Vault,false,false,1,1,,5,4,65,58,41,68,52,0,31,6,32,533,0,0,,Precision Frame*,Hammer-Forged Rifling*,Smallbore,Corkscrew Rifling,Particle Repeater*,Projection Fuse,Snapshot Sights*,Masterwork Upgrade*,,,,,,
Last Perdition,188882152,"""6917529094859791163""",,Legendary,Pulse Rifle,crucible,738,Void,Stability,3,Vault,false,false,2,6,,5,21,63,60,29,54,66,390,30,46,42,0,0,0,,Adaptive Frame*,SRO-37 Ocular*,SPO-57 Front,Extended Mag*,Alloy Magazine,Firmly Planted*,Full Auto Trigger System*,Crucible Legacy*,Tier 3 Weapon*,,,,,
Distant Relation,2034817450,"""6917529094916827397""",,Legendary,Scout Rifle,gambit,741,Solar,Handling,5,Vault,false,false,2,4,,5,16,58,61,62,47,63,180,72,16,50,0,0,0,,Precision Frame*,Polygonal Rifling*,Smallbore,Drop Mag*,Steady Rounds,Outlaw*,Opening Shot*,Gambit Leather*,Tier 5 Weapon*,,,,,
Crooked Fang-4fr,3419149443,"""6917529096079863443""",,Legendary,Linear Fusion Rifle,gunsmith,750,Void,Stability,2,Vault,false,false,2,4,,4.4,10,65,61,44,34,47,0,35,6,32,566,0,0,,Precision Frame*,Chambered Compensator*,Full Bore,Liquid Coils*,Particle Repeater,Threat Detector*,Rampage*,Tier 2 Weapon*,,,,,,
The Wardcliff Coil,1508896098,"""6917529080541621279""",,Exotic,Rocket Launcher,,600,Arc,,,Vault,true,false,1,1,,4.8,53,60,80,0,0,60,60,37,1,82,0,0,0,,Mad Scientist*,Volatile Launch*,Extended Mag*,Mechanized Autoloader*,Composite Stock*,Tesla's Revenge,Dieselpunk,Wardcliff Coil Catalyst*,Upgrade Masterwork,,,,,
Baligant XU7743,3461377698,"""6917529094929599998""",,Legendary,Shotgun,blackarmory,709,Kinetic,Range,1,Vault,false,false,2,5,,5,8,72,28,80,33,42,55,37,5,16,0,0,0,,Aggressive Frame*,Rifled Barrel*,Corkscrew Rifling,Steady Rounds*,Accurized Rounds,Slideshot*,Moving Target*,Refurbished Black Armory*,Tier 1 Weapon*,,,,,
Trinity Ghoul,814876685,"""6917529094578047310""",,Exotic,Combat Bow,,727,Arc,,,Vault,false,false,2,4,,3.8,34,77,74,80,0,50,0,55,0,58,0,840,96,,Split Electron*,High Tension String*,Compact Arrow Shaft*,Lightning Rod*,Tangled Outrider*,,,,,,,,,
The Colony,3899270607,"""6917529072926908317""",,Exotic,Grenade Launcher,,497,Void,Magazine,10,Vault,true,false,1,2,,3.7,26,80,60,0,0,91,140,73,8,86,0,0,0,,Insectoid Robot Grenades*,Linear Compensator*,High-Velocity Rounds*,Serve the Colony*,Composite Stock*,Sneak Attack*,Colony Catalyst*,Upgrade Masterwork,,,,,,
Quickfang,1180270692,"""6917529084903967756""",,Legendary,Sword,,599,Void,,,Vault,false,false,1,1,,2.7,10,0,0,46,28,0,0,0,60,0,0,0,0,,Lightweight Frame*,Jagged Edge*,Honed Edge,Tempered Edge,Swordmaster's Guard*,En Garde*,Masterwork Upgrade*,,,,,,,
Misfit,819441402,"""6917529077133320744""",,Legendary,Auto Rifle,,546,Arc,Stability,1,Vault,true,false,2,4,,4.7,25,54,76,18,44,59,720,35,60,56,0,0,0,,Rapid-Fire Frame*,Devil Scope D2*,Dusk Scope D2,Extended Mag*,Ricochet Rounds,Dynamic Sway Reduction*,Rampage*,Distant Earth*,Tier 1 Weapon*,,,,,
Steel Sybil Z-14,4230993599,"""6917529080730036333""",,Legendary,Sword,crucible,598,Void,Impact,3,Vault,false,false,2,4,,4.7,13,0,0,61,46,0,0,0,66,0,0,0,0,,Adaptive Frame*,Enduring Blade*,Honed Edge,Jagged Edge,Balanced Guard*,Heavy Guard,Relentless Strikes*,Assassin's Blade*,Crucible Legacy*,Tier 3 Weapon*,,,,
Dreaded Venture,3100452337,"""6917529094586924757""",,Legendary,Sniper Rifle,gambit,732,Kinetic,Range,1,Vault,false,false,2,4,,4.5,14,76,49,90,79,44,72,48,3,35,0,0,0,,Aggressive Frame*,Corkscrew Rifling*,Fluted Barrel,Tactical Mag*,Flared Magwell,Triple Tap*,Hip-Fire Grip*,Gambit Leather*,Tier 1 Weapon*,,,,,
Dreaded Venture,3100452337,"""6917529096272688495""",,Legendary,Sniper Rifle,gambit,750,Kinetic,Reload Speed,5,Vault,false,false,2,4,,4.8,11,76,49,90,83,35,72,25,4,22,0,0,0,,Aggressive Frame*,Extended Barrel*,Fluted Barrel,Extended Mag*,Steady Rounds,Rampage*,Hip-Fire Grip*,Gambit Leather*,Tier 5 Weapon*,,,,,
The Spiteful Fang,421573768,"""6917529094922083699""",,Legendary,Combat Bow,blackarmory,740,Kinetic,Accuracy,1,Vault,false,false,2,5,,4.9,21,50,76,68,0,78,0,64,0,74,0,680,54,,Lightweight Frame*,Tactile String*,Polymer String,Compact Arrow Shaft,Natural Fletching*,Archer's Tempo*,Explosive Head*,Satou Tribe*,Tier 1 Weapon*,Base Radiance*,,,,
Outrageous Fortune,4146702548,"""6917529080243635419""",,Legendary,Grenade Launcher,strikes,559,Solar,Reload Speed,1,Vault,false,false,2,4,,4.2,25,57,30,0,0,36,150,29,5,46,0,0,0,,Aggressive Frame*,Quick Launch*,Smart Drift Control,Proximity Grenades*,Black Powder,Auto-Loading Holster*,Rampage*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Conspirator,3906942101,"""6917529096620752277""",,Legendary,Scout Rifle,calus,380,Solar,,,Vault,false,false,1,1,,4.5,6,55,71,60,50,51,200,60,16,68,0,0,0,,Lightweight Frame*,Smallbore*,Polygonal Rifling,Extended Barrel,Full Auto Trigger System*,Ambitious Assassin,Dragonfly*,Masterwork Upgrade*,,,,,,
Edge Transit,218335759,"""6917529094988872676""",,Legendary,Grenade Launcher,,712,Void,Handling,3,Vault,false,false,2,4,,4.7,19,70,62,0,0,48,120,45,4,46,0,0,0,,Adaptive Frame*,Volatile Launch*,Countermass,High-Explosive Ordnance*,Sticky Grenades,Auto-Loading Holster*,Quickdraw*,Glacial Whisper*,Tier 3 Weapon*,,,,,
Through Fire and Flood,301362381,"""6917529095685501805""",,Legendary,Grenade Launcher,,722,Arc,Velocity,1,Vault,false,false,2,4,,4.2,17,77,69,0,0,69,120,45,6,51,0,0,0,,Adaptive Frame*,Confined Launch*,Smart Drift Control,Spike Grenades*,High-Explosive Ordnance,Rangefinder*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,End of Days,,,,
Nation of Beasts,654370424,"""6917529078225510875""",,Legendary,Hand Cannon,lastwish,524,Arc,Stability,5,Vault,false,false,2,4,,4.5,69,95,71,84,46,75,140,78,10,43,0,0,0,,Adaptive Frame*,Chambered Compensator*,Fluted Barrel,Full Bore,Drop Mag*,Tactical Mag,Ambitious Assassin*,Rampage*,Tier 5 Weapon*,,,,,
Subtle Calamity,3410721600,"""6917529076062790202""",,Legendary,Combat Bow,,507,Void,Stability,1,Vault,true,false,2,4,,5,41,60,70,76,0,65,0,46,0,66,0,760,76,,Precision Frame*,Agile Bowstring*,Natural String,Natural Fletching*,Straight Fletching,Rampage*,Explosive Head*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Ten Paces,2112909415,"""6917529095290064629""",,Legendary,Hand Cannon,,728,Kinetic,Range,1,Vault,false,false,2,4,,2.2,19,87,71,84,59,56,140,46,10,47,0,0,0,,Adaptive Frame*,TrueSight HCS*,Sureshot HCS,Accurized Rounds*,Flared Magwell,Triple Tap*,Timed Payload*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Misfit,819441402,"""6917529095090187868""",,Legendary,Auto Rifle,,747,Arc,Handling,3,Vault,false,false,2,4,,4.7,33,54,76,18,40,58,720,53,51,61,0,0,0,,Rapid-Fire Frame*,King Sight K1*,Dusk Dot D1,High-Caliber Rounds*,Ricochet Rounds,Snapshot Sights*,Rampage*,Distant Earth*,Freehand Grip*,Tier 3 Weapon*,,,,
Long Shadow,3745990145,"""6917529095186381080""",,Legendary,Sniper Rifle,strikes,748,Kinetic,Handling,1,Vault,false,false,2,4,,4.3,45,47,59,70,58,48,90,46,5,51,0,0,0,,Adaptive Frame*,ATD Raptor*,ATA Scout,Appended Mag*,Alloy Magazine,Snapshot Sights*,Rampage*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Crooked Fang-4fr,3419149443,"""6917529097218117906""",,Legendary,Linear Fusion Rifle,gunsmith,728,Void,Charge Time,1,Vault,false,false,2,4,,4.8,11,65,61,38,34,45,0,35,6,32,496,0,0,,Precision Frame*,Chambered Compensator*,Smallbore,Accelerated Coils*,Liquid Coils,Threat Detector*,Backup Plan*,Tier 1 Weapon*,,,,,,
Through Fire and Flood,301362381,"""6917529097423591639""",,Legendary,Grenade Launcher,,728,Arc,Handling,2,Vault,false,false,2,4,,4.6,16,77,69,0,0,56,120,45,6,67,0,0,0,,Adaptive Frame*,Quick Launch*,Smart Drift Control,Spike Grenades*,Sticky Grenades,Threat Detector*,Ambitious Assassin*,Distant Earth*,Tier 2 Weapon*,End of Days,,,,
The Last Dance,2009277538,"""6917529085693359680""",,Legendary,Sidearm,strikes,637,Arc,Reload Speed,4,Vault,true,false,2,4,,2.4,12,97,70,75,36,90,491,21,36,70,0,0,0,,Omolon Adaptive Frame*,QuickDot SAS*,Shortspec SAS,Tactic SAS,Extended Mag*,Light Mag,Under Pressure*,Kill Clip*,Vanguard Veteran*,Tier 4 Weapon*,,,,
Kindled Orchid,2575506895,"""6917529095302470315""",,Legendary,Hand Cannon,blackarmory,750,Void,Stability,1,Vault,false,false,2,5,,3.3,31,99,76,84,45,61,140,49,12,60,0,0,0,,Adaptive Frame*,Fluted Barrel*,Smallbore,Appended Mag*,Tactical Mag,Surrounded*,Explosive Payload*,New Age Black Armory*,Tier 1 Weapon*,Base Radiance*,,,,
Call to Serve,1885753222,"""6917529085430125043""",,Legendary,Scout Rifle,edz,606,Kinetic,,,Vault,false,false,1,1,,5,3,66,58,62,47,46,180,32,18,60,0,0,0,,Precision Frame*,IS 5 Circle*,Model 8 Red,Mark 15 Lens,Extended Mag*,Appended Mag,Triple Tap*,Masterwork Upgrade*,,,,,,
Persuader,4083045006,"""6917529095186372960""",,Legendary,Sniper Rifle,strikes,748,Void,Range,1,Vault,true,false,2,5,,4.9,19,60,71,55,62,42,140,61,5,58,0,0,0,,Rapid-Fire Frame*,9RECT Telescopic*,50VAL Telescopic,Accurized Rounds*,Steady Rounds,Snapshot Sights*,Ambitious Assassin*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Ether Doctor,1839565992,"""6917529096337442760""",,Legendary,Auto Rifle,tangled,750,Kinetic,Range,1,Vault,false,false,2,4,,5,11,47,61,21,47,46,600,39,49,74,0,0,0,,Adaptive Frame*,Wolf Sight W1*,Dusk Dot D1,Extended Mag*,Light Mag,Tap the Trigger*,Pulse Monitor*,Tangled Rust*,Tier 1 Weapon*,,,,,
Cup-Bearer SA/2,1877183765,"""6917529097421216093""",,Rare,Rocket Launcher,,727,Solar,,,Vault,false,false,2,4,,1,3,53,55,0,0,33,20,53,1,43,0,0,0,,Adaptive Frame*,Hard Launch*,Linear Compensator,High-Velocity Rounds*,Cluster Bomb*,,,,,,,,,
Dead Man Walking XX7463,3751622019,"""6917529085088004290""",,Legendary,Sidearm,blackarmory,606,Solar,Handling,2,Vault,false,false,2,5,,5,11,98,56,35,29,69,450,68,15,65,0,0,0,,SUROS Rapid-Fire*,Control SAS*,Shortspec SAS,Drop Mag*,Steady Rounds,Quickdraw*,Rangefinder*,Refurbished Black Armory*,Tier 2 Weapon*,,,,,
Trust,4077196130,"""6917529095371465642""",,Legendary,Hand Cannon,gambit,750,Solar,Reload Speed,2,Vault,false,false,2,4,,4.5,74,96,78,78,43,69,180,84,9,37,0,0,0,,Precision Frame*,Chambered Compensator*,Smallbore,Drop Mag*,Alloy Magazine,Snapshot Sights*,Explosive Payload*,Gambit Leather*,Tier 2 Weapon*,Credence,,,,
Bad Omens,991314988,"""6917529080202824369""",,Legendary,Rocket Launcher,gambit,580,Void,Velocity,5,Vault,false,false,2,4,,5,7,76,34,0,0,48,25,74,1,28,0,0,0,,Aggressive Frame*,Confined Launch*,Linear Compensator,High-Velocity Rounds*,Implosion Rounds,Snapshot Sights*,Kill Clip*,Gambit Leather*,Tier 5 Weapon*,,,,,
Translation Theory,1843044398,"""6917529095378824153""",,Legendary,Sidearm,,750,Solar,Stability,1,Vault,false,false,2,4,,4.6,5,96,81,49,42,68,300,19,18,55,0,0,0,,Adaptive Frame*,Tactic SAS*,Target SAS,Extended Mag*,High-Caliber Rounds,Moving Target*,Grave Robber*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Lord of Wolves,3413860063,"""6917529095001214237""",,Exotic,Shotgun,,720,Solar,,,Vault,false,false,2,4,,3.5,219,80,80,68,28,59,640,64,6,46,0,0,0,,Shrapnel Launcher*,Chambered Compensator*,Extended Mag*,Release the Wolves*,Composite Stock*,,,,,,,,,
CALUS Mini-Tool,174192097,"""6917529095373657318""",,Legendary,Submachine Gun,calus,750,Solar,Reload Speed,3,Vault,false,false,2,7,,4.3,53,80,49,15,48,60,900,41,37,68,0,0,0,,MIDA Synergy*,Full Bore,Smallbore*,Alloy Magazine,Armor-Piercing Rounds*,Moving Target*,Feeding Frenzy*,Shadow Gilt*,Tier 3 Weapon*,,,,,
Graviton Lance,3628991658,"""6917529095373658696""",,Exotic,Pulse Rifle,,730,Void,Range,10,Vault,false,false,1,1,,4.9,49,65,60,29,91,100,257,61,31,54,0,0,0,,Black Hole*,Hammer-Forged Rifling*,Accurized Rounds*,Cosmology*,Fitted Stock*,Particle Accelerator,Carina Nebula*,Graviton Lance Catalyst*,Upgrade Masterwork,,,,,
Zenobia-D,3776129137,"""6917529095376252806""",,Legendary,Rocket Launcher,gunsmith,726,Arc,Reload Speed,2,Vault,false,false,2,4,,4.8,22,45,61,0,0,38,15,30,1,59,0,0,0,,Häkke Precision Frame*,Quick Launch*,Smart Drift Control,Black Powder*,Impact Casing,Auto-Loading Holster*,Cluster Bomb*,Tier 2 Weapon*,,,,,,
MIDA Multi-Tool,1331482397,"""6917529095371467585""",,Exotic,Scout Rifle,,730,Kinetic,,,Vault,false,false,1,1,,3.7,55,80,100,60,50,50,200,82,16,86,0,0,0,,MIDA Multi-Tool*,Corkscrew Rifling*,High-Caliber Rounds*,MIDA Radar*,Hand-Laid Stock*,MIDA Tactical,,,,,,,,
Vestian Dynasty,3334276332,"""6917529083876143276""",,Legendary,Sidearm,,578,Arc,Range,1,Vault,false,false,2,4,,4.4,17,99,90,51,65,42,260,29,12,35,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine*,Armor-Piercing Rounds,Kill Clip*,Dragonfly*,Distant Earth*,Tier 1 Weapon*,,,,,
Hard Truths,105567493,"""6917529080459893036""",,Legendary,Submachine Gun,crucible,598,Kinetic,Handling,1,Vault,false,false,2,4,,1,20,80,27,22,50,15,750,28,27,67,0,0,0,,Aggressive Frame*,IS 5 Circle*,Model 6 Loop,Armor-Piercing Rounds*,Light Mag,Under Pressure*,Kill Clip*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Parcel of Stardust,2217366863,"""6917529080541613353""",,Legendary,Shotgun,gambit,599,Kinetic,Reload Speed,2,Vault,false,false,2,4,,5,34,53,52,65,56,59,80,62,6,58,0,0,0,,Lightweight Frame*,Rifled Barrel*,Corkscrew Rifling,Steady Rounds*,Accurized Rounds,Full Auto Trigger System*,Moving Target*,Gambit Leather*,Tier 2 Weapon*,,,,,
Trust,4077196130,"""6917529094351303115""",,Legendary,Hand Cannon,gambit,686,Solar,Handling,3,Vault,false,false,2,4,,5,62,96,78,78,43,60,180,55,11,53,0,0,0,,Precision Frame*,Arrowhead Brake*,Full Bore,Appended Mag*,Extended Mag,Outlaw*,Rapid Hit*,Gambit Leather*,Tier 3 Weapon*,Credence,,,,
Foregone Conclusion,1137768695,"""6917529060481533409""",,Legendary,Auto Rifle,mars,380,Kinetic,Handling,10,Vault,true,false,1,3,,5,9,42,76,18,40,54,720,55,51,65,0,0,0,,Rapid-Fire Frame*,Hitmark IS,Cleanshot IS,Red Dot 2 MOA*,Alloy Magazine,Armor-Piercing Rounds*,High-Impact Reserves*,Calus's Selected*,Masterwork Weapon*,,,,,
Apex Predator,2545083870,"""6917529080240478711""",,Legendary,Rocket Launcher,lastwish,600,Solar,Handling,5,Vault,false,false,2,4,,1,7,61,68,0,0,58,20,59,1,63,0,0,0,,Adaptive Frame*,Countermass*,Hard Launch,Linear Compensator,High-Velocity Rounds*,Impact Casing,Tracking Module*,Snapshot Sights*,Tier 5 Weapon*,,,,,
Age-Old Bond,601592879,"""6917529078143145441""",,Legendary,Auto Rifle,lastwish,540,Void,Handling,4,Vault,false,false,2,4,,4.5,4,79,61,33,100,17,360,41,32,43,0,0,0,,High-Impact Frame*,Chambered Compensator,Full Bore*,Hammer-Forged Rifling,Alloy Magazine,High-Caliber Rounds*,Zen Moment*,Ambitious Assassin*,Tier 4 Weapon*,,,,,
Bygones,2712244741,"""6917529079649226835""",,Legendary,Pulse Rifle,gambit,736,Kinetic,Stability,10,Vault,true,false,2,4,,4.8,114,69,61,29,60,79,390,65,38,51,0,0,0,,Adaptive Frame*,Fluted Barrel,Smallbore*,Appended Mag,Flared Magwell*,Kill Clip*,Outlaw*,Dawning Hope*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,
Long Shadow,3745990145,"""6917529095788150135""",,Legendary,Sniper Rifle,strikes,750,Kinetic,Reload Speed,2,Vault,false,false,2,4,,4.1,39,47,59,70,58,48,90,75,4,50,0,0,0,,Adaptive Frame*,ATD Raptor*,ATA Scout,Drop Mag*,Extended Mag,Rapid Hit*,Explosive Payload*,Vanguard Veteran*,Tier 2 Weapon*,,,,,
Go Figure,4138174248,"""6917529079430444996""",,Legendary,Pulse Rifle,,547,Kinetic,Stability,4,Vault,true,false,2,4,,4.8,107,69,40,35,75,65,450,40,40,40,0,0,0,,Aggressive Burst*,Dusk Sight D1*,King Dot K2,Alloy Magazine*,High-Caliber Rounds,Outlaw*,High-Impact Reserves*,Glacial Whisper*,Tier 4 Weapon*,,,,,
Main Ingredient,253196586,"""6917529080240480961""",,Legendary,Fusion Rifle,strikes,558,Arc,Stability,1,Vault,false,false,2,4,,5,15,73,59,80,71,64,0,32,5,44,740,0,0,,Precision Frame*,Cleanshot IS,Red Dot 2 MOA,Red Dot Micro*,Ionized Battery,Particle Repeater*,Under Pressure*,Kill Clip*,Vanguard Metallic*,Tier 1 Weapon*,Subatomic Ivory,,,
Whisper of the Worm,1891561814,"""6917529072923977379""",,Exotic,Sniper Rifle,,725,Solar,Reload Speed,10,Vault,true,false,1,3,,1.5,316,74,39,100,86,42,72,69,3,31,0,0,0,,White Nail*,Polygonal Rifling*,Accurized Rounds*,Mulligan*,Fitted Stock*,Whisper Catalyst*,,,,,,,,
Tractor Cannon,3580904581,"""6917529056543685454""",,Exotic,Shotgun,,380,Void,Magazine,10,Vault,true,false,1,1,,5,90,60,90,65,28,96,80,24,7,42,0,0,0,,Repulsor Force*,Extended Barrel*,Particle Repeater*,The Scientific Method*,Composite Stock*,Under Construction*,Machinist's Trove,Tractor Cannon Catalyst*,Upgrade Masterwork,,,,,
Widow's Bite,3312073055,"""6917529095758339694""",,Legendary,Sniper Rifle,io,732,Void,,,Vault,false,false,1,1,,5,3,60,69,55,32,55,140,60,5,78,0,0,0,,Rapid-Fire Frame*,Arrowhead Brake*,Corkscrew Rifling,Steady Rounds*,Alloy Magazine,Firmly Planted*,Masterwork Upgrade*,,,,,,,
